wavenumber,reflectance
553.47,8.873043930813802
553.9521,8.578351198728525
554.4342,8.287942719981501
554.9163,7.999078349633603
555.3984,7.719328888710382
555.8806,7.449283588183054
556.3627,7.182908055221105
556.8448,6.9219165752959775
557.3269,6.669932648948378
557.809,6.426639999676857
558.2911,6.19156238504114
558.7733,5.9655665041014405
559.2554,5.74797715608712
559.7375,5.539070901752669
560.2196,5.340025521863188
560.7017,5.150970294315783
561.1838,4.97359989763337
561.666,4.808505865666193
562.1481,4.655260539443702
562.6302,4.514638973772213
563.1123,4.384443435276414
563.5944,4.264796898893651
564.0765,4.157660748267327
564.5587,4.062725679140117
565.0408,3.975351815044509
565.5229,3.895441446945269
566.005,3.825108972637494
566.4871,3.763199497750726
566.9692,3.713154485061258
567.4514,3.675258586875186
567.9335,3.646865127983382
568.4156,3.6287770440880123
568.8977,3.620491484223715
569.3798,3.6216847084036843
569.8619,3.633188798423471
570.3441,3.654800529141233
570.8262,3.6862247675847213
571.3083,3.7275339320576477
571.7904,3.778690595199801
572.2725,3.8396400044426717
572.7546,3.911631421335085
573.2368,3.9947550310916387
573.7189,4.088372778828823
574.201,4.192818617579672
574.6831,4.307381241906835
575.1652,4.432002924421457
575.6473,4.567324150559535
576.1295,4.71319359583145
576.6116,4.863799229149735
577.0937,5.0186336556682045
577.5758,5.180320035233624
578.0579,5.347200385522122
578.54,5.522769096379298
579.0222,5.707153322275314
579.5043,5.897102937142186
579.9864,6.093260652788497
580.4685,6.299719303617005
580.9506,6.516360154435452
581.4327,6.741570423369743
581.9149,6.976294954266417
582.397,7.221866147224428
582.8791,7.478501796907481
583.3612,7.746407764335531
583.8433,8.026146969406058
584.3254,8.315990228856592
584.8076,8.616148418124961
585.2897,8.928141167061643
585.7718,9.251785613985238
586.2539,9.574022875868952
586.736,9.893840804679483
587.2181,10.217387418332683
587.7003,10.541043777106582
588.1824,10.870365123981605
588.6645,11.205538675323403
589.1466,11.540515877013462
589.6287,11.876174000065678
590.1108,12.223318261297088
590.593,12.581871762780487
591.0751,12.946970092362843
591.5572,13.321142453310236
592.0393,13.696171752460705
592.5214,14.07128553002838
593.0035,14.452510763757955
593.4857,14.837836774458301
593.9678,15.223876904760607
594.4499,15.610792257373028
594.932,15.998575168459238
595.4141,16.386273485168076
595.8962,16.778298109993802
596.3784,17.1745652787445
596.8605,17.571956771451124
597.3426,17.97129834915169
597.8247,18.369700307261922
598.3068,18.76645691492644
598.7889,19.163406848105133
599.2711,19.55956360546452
599.7532,19.960557584926576
600.2353,20.366889415292466
600.7174,20.77492897327124
601.1995,21.186123403079513
601.6816,21.597119220209198
602.1638,22.007400524295367
602.6459,22.419768553234306
603.128,22.833342534436536
603.6101,23.243478181812627
604.0922,23.649957793731957
604.5743,24.05424481277768
605.0565,24.455021379522194
605.5386,24.85540800248762
606.0207,25.255375087466224
606.5028,25.652126353521652
606.9849,26.046172512424295
607.467,26.43965093744398
607.9492,26.83228653085271
608.4313,27.22326442862755
608.9134,27.612967387516555
609.3955,27.999178680523215
609.8776,28.381647019706257
610.3597,28.761679088044872
610.8419,29.13866135957681
611.324,29.52014133138253
611.8061,29.906901237415664
612.2882,30.294850367478936
612.7703,30.686104420180065
613.2524,31.076455452386742
613.7346,31.465564562449877
614.2167,31.857382561273983
614.6988,32.25103882847994
615.1809,32.64383473011252
615.663,33.03608949139011
616.1451,33.42856320605421
616.6273,33.82071852553627
617.1094,34.214604610646674
617.5915,34.61035398658685
618.0736,35.00656259093936
618.5557,35.403712038943404
619.0378,35.793119521886545
619.52,36.173777912509664
620.0021,36.55012230649014
620.4842,36.919619399143464
620.9663,37.28714308258216
621.4484,37.6529489671525
621.9305,38.01230517658651
622.4127,38.36612217682889
622.8948,38.72316829413503
623.3769,39.08354868683624
623.859,39.4435864800794
624.3411,39.805466644396994
624.8232,40.16271035084304
625.3054,40.51486949288395
625.7875,40.86696686051969
626.2696,41.21754555901029
626.7517,41.55989362930609
627.2338,41.89387874659822
627.7159,42.22159850739222
628.1981,42.54124204912757
628.6802,42.857847472640216
629.1623,43.17148334522767
629.6444,43.477999999271795
630.1265,43.77834048311625
630.6086,44.08094108254874
631.0908,44.386046203902104
631.5729,44.69021810927639
632.055,44.99565408491945
632.5371,45.29621586572857
633.0192,45.5915709636108
633.5013,45.88665662559038
633.9835,46.18016926773594
634.4656,46.479148348325914
634.9477,46.78494573809351
635.4298,47.09341599022729
635.9119,47.40681968462294
636.394,47.71348361470742
636.8762,48.012393935589394
637.3583,48.31125467603714
637.8404,48.60710749810379
638.3225,48.89605198554841
638.8046,49.17811558199712
639.2867,49.45264065003477
639.7689,49.718344081163615
640.251,49.97873014000326
640.7331,50.23324436690931
641.2152,50.47869873725142
641.6973,50.71537362445644
642.1794,50.95594384400991
642.6616,51.2009534430152
643.1437,51.444246644995474
643.6258,51.68907128185523
644.1079,51.92655959051158
644.59,52.15594802616565
645.0721,52.384321746414095
645.5543,52.60963446748123
646.0364,52.831186895200275
646.5185,53.049693918775766
647.0006,53.26400143944909
647.4827,53.47410794309906
647.9648,53.68202327957556
648.447,53.88766235070556
648.9291,54.090055570420134
649.4112,54.28961876992456
649.8933,54.49277249942257
650.3754,54.70013868623845
650.8575,54.90903842680302
651.3397,55.12137228752215
651.8218,55.333191195698525
652.3039,55.54444916864851
652.786,55.75889900630771
653.2681,55.97587954608264
653.7502,56.18644219420038
654.2324,56.39034020451532
654.7145,56.591520656082054
655.1966,56.78770649918589
655.6787,56.98513360217934
656.1608,57.18424189034952
656.6429,57.38002863088651
657.125,57.573875673711285
657.6072,57.76244841146978
658.0892,57.94480751485444
658.5714,58.12346689335266
659.0535,58.29727699968813
659.5356,58.46691418726035
660.0177,58.632454983659734
660.4999,58.79245005237119
660.9819,58.94693085432566
661.4641,59.100379675889556
661.9462,59.25287246881567
662.4283,59.402160885413984
662.9104,59.549316601551084
663.3926,59.69120497349162
663.8746,59.82748686269232
664.3568,59.960547783653595
664.8389,60.0896091506352
665.321,60.23501569989665
665.8031,60.399071590307095
666.2853,60.571651526683084
666.7673,60.758703108618704
667.2495,60.94903221546741
667.7316,61.14214219425813
668.2137,61.34905521999673
668.6958,61.56775356772894
669.178,61.75322064311998
669.66,61.902743515226426
670.1422,62.036517256584936
670.6243,62.14234273303146
671.1064,62.24949479851013
671.5885,62.359573866250415
672.0707,62.44731662527753
672.5527,62.518692781572646
673.0349,62.60953817413675
673.517,62.719927471718115
673.9991,62.83666926497204
674.4812,62.96878332570528
674.9634,63.088655091480966
675.4454,63.19488656630403
675.9276,63.308830468523695
676.4097,63.42454986596443
676.8918,63.53876219521712
677.3739,63.65367370580788
677.8561,63.76678649189764
678.3381,63.87790710584201
678.8203,63.9929924284272
679.3024,64.1119455176678
679.7845,64.23182311273848
680.2666,64.35393037916249
680.7488,64.47277497007971
681.2308,64.58770519203762
681.713,64.7023448892834
682.1951,64.81521352854638
682.6772,64.92874093784116
683.1593,65.04332018958002
683.6415,65.15651458642203
684.1235,65.26891153181315
684.6057,65.37534983117918
685.0878,65.4749672647159
685.5699,65.5705772354107
686.052,65.66055566900695
686.5342,65.74732870003899
687.0162,65.83096995076889
687.4984,65.90872766661133
687.9805,65.98096698895701
688.4626,66.06003188064156
688.9447,66.14663204787084
689.4269,66.23504161993817
689.9089,66.3285581777067
690.3911,66.41914037578965
690.8732,66.50626641738204
691.3553,66.59678322694427
691.8374,66.68899216905609
692.3196,66.78035714758117
692.8016,66.87154650223594
693.2838,66.96267275014303
693.7659,67.05333853957487
694.248,67.14228600831207
694.7301,67.22922139117
695.2123,67.31442026367267
695.6943,67.39737204252333
696.1765,67.47755407142368
696.6586,67.55468520068243
697.1407,67.62841138340109
697.6228,67.69836561303855
698.105,67.76452827131357
698.587,67.8265756965292
699.0692,67.88399637524913
699.5513,67.93653067181303
700.0334,67.99389897336457
700.5155,68.05679524659679
700.9977,68.12024785009946
701.4797,68.18685775143064
701.9619,68.25050409175321
702.444,68.31067646613191
702.9261,68.37263288004937
703.4082,68.43502474981189
703.8904,68.49612827987968
704.3724,68.55644952547664
704.8546,68.61589948119823
705.3367,68.67421164008574
705.8188,68.7336863533485
706.3009,68.7944066934654
706.7831,68.85507568382631
707.2651,68.91624073444108
707.7473,68.97294198917696
708.2294,69.02462084269415
708.7115,69.07405308648039
709.1936,69.1198386193467
709.6758,69.1645685088132
710.1578,69.20846450057942
710.64,69.24900456337244
711.1221,69.28671856934307
711.6042,69.32778327020665
712.0863,69.37243882851759
712.5685,69.4180896852378
713.0505,69.46636405553055
713.5327,69.51302565253596
714.0148,69.5578494358423
714.4969,69.60435229644118
714.979,69.65165350737583
715.4612,69.69623181402955
715.9432,69.7381994248691
716.4254,69.77864975777536
716.9075,69.81673030157086
717.3896,69.8554199400039
717.8717,69.89485120151933
718.3539,69.93283425706223
718.8359,69.97001635226248
719.3181,70.00721380095237
719.8002,70.04427110674972
720.2823,70.08126197990907
720.7644,70.1183642644076
721.2466,70.15455402802976
721.7286,70.18984084642813
722.2108,70.22488736650062
722.6929,70.2594879835655
723.175,70.29372570342717
723.6571,70.32767827581642
724.1393,70.3611673125162
724.6213,70.39423263983342
725.1035,70.42702250746568
725.5856,70.45952838583113
726.0677,70.49171587258066
726.5498,70.52362001288579
727.032,70.55257855870438
727.514,70.57832741798654
727.9962,70.60214446173883
728.4783,70.62326482742097
728.9604,70.64320821314129
729.4425,70.66204141277598
729.9247,70.67831213593993
730.4067,70.69230044034371
730.8889,70.70589777210647
731.371,70.7190539098781
731.8531,70.7310126695529
732.3352,70.74221145172757
732.8174,70.75111210724468
733.2994,70.75759117824464
733.7816,70.76275074044057
734.2637,70.76622212752254
734.7458,70.77193279530267
735.2279,70.78038045272743
735.7101,70.78944073519345
736.1921,70.8002644558737
736.6743,70.81082738233196
737.1564,70.82100401424377
737.6385,70.8328473032984
738.1206,70.84598164962199
738.6028,70.85714265517022
739.0848,70.86635065687902
739.567,70.87496799167334
740.0491,70.88221277588694
740.5312,70.8905871775203
741.0133,70.9002862061637
741.4955,70.90944396512138
741.9775,70.91864609578657
742.4597,70.92644036983141
742.9418,70.9324964649633
743.424,70.93793533027568
743.906,70.94230320062897
744.3882,70.94602596284216
744.8702,70.94918815213643
745.3524,70.95116901297304
745.8345,70.95205155156971
746.3167,70.95344616206472
746.7987,70.95539556645112
747.2809,70.95717034348395
747.7629,70.95917569151484
748.2451,70.9603134350627
748.7272,70.96049882609624
749.2094,70.9606127060717
749.6914,70.9604077490976
750.1736,70.95839490586751
750.6556,70.95452323320913
751.1378,70.94931456544661
751.6199,70.9423641552625
752.1021,70.93473404836783
752.5841,70.92644687596182
753.0663,70.91660851603096
753.5483,70.90541937804228
754.0305,70.89360853917879
754.5126,70.88111537386546
754.9948,70.8677062968344
755.4768,70.8535365847017
755.959,70.83791016782408
756.441,70.82077559364795
756.9232,70.80259111840289
757.4053,70.78318629731666
757.8875,70.76527122313121
758.3695,70.74915392138729
758.8517,70.73342808591853
759.3337,70.71887761927012
759.8159,70.70403617783623
760.298,70.68881928338527
760.7802,70.67466617343591
761.2622,70.6613012150975
761.7444,70.64539987567355
762.2264,70.62686291251981
762.7086,70.60711624427194
763.1907,70.58530404820858
763.6729,70.5637694136812
764.1549,70.54266115516437
764.6371,70.52009001106272
765.1191,70.49656481096943
765.6013,70.47364683639816
766.0834,70.45126345746418
766.5656,70.4290276156657
767.0476,70.40731976054276
767.5298,70.38476410526445
768.0118,70.36132401894547
768.494,70.33800839565637
768.9761,70.31453145915415
769.4583,70.29066964526415
769.9403,70.26651850187608
770.4225,70.2419915051013
770.9045,70.21705833489759
771.3867,70.19212529100615
771.8688,70.16719700683323
772.351,70.14205471430672
772.833,70.11679120590045
773.3152,70.08789017219777
773.7972,70.05498139403946
774.2794,70.01978434615056
774.7615,69.98128198421244
775.2437,69.94143861912539
775.7257,69.90034207379396
776.2079,69.85608689430856
776.6899,69.80903170531514
777.1721,69.7653208025207
777.6542,69.72526027429183
778.1364,69.6861360297211
778.6184,69.64958469402141
779.1006,69.61148853218347
779.5826,69.57160925953954
780.0648,69.53341362122455
780.5469,69.49604184362745
781.0291,69.45472811485243
781.5111,69.40945380266413
781.9933,69.36190840713607
782.4753,69.31087772246887
782.9575,69.260032420908
783.4396,69.20953127405824
783.9218,69.15650797043779
784.4038,69.10173266323582
784.886,69.04747229828935
785.368,68.99360208775329
785.8502,68.93956777000241
786.3323,68.88591296260189
786.8145,68.83056455892593
787.2965,68.77345787291821
787.7787,68.71608053897249
788.2607,68.65799180087421
788.7429,68.59985342812172
789.225,68.54189681596195
789.7072,68.48350690953336
790.1892,68.42491787998834
790.6714,68.36614526015227
791.1534,68.30716218087817
791.6356,68.24818525318494
792.1177,68.18923658131637
792.5999,68.12891697399564
793.0819,68.06715459157137
793.5641,68.00465401189811
794.0461,67.94105499991635
794.5283,67.87724647497713
795.0104,67.81330897628027
795.4926,67.74850180430799
795.9746,67.68302763223818
796.4568,67.61664702222136
796.9388,67.54924668396588
797.421,67.48108066016015
797.9031,67.41205259090191
798.3853,67.34212611839303
798.8673,67.27130865046324
799.3495,67.19952181583838
799.8315,67.12674713308891
800.3137,67.05346139389825
800.7958,66.9796814737407
801.278,66.90515382882586
801.76,66.82999498833013
802.2422,66.75389355374523
802.7242,66.67681353033763
803.2064,66.59900088078736
803.6885,66.52037833317085
804.1707,66.440534315387
804.6527,66.35944978766197
805.1349,66.27725682647568
805.6169,66.19383907025427
806.0991,66.10947870089932
806.5812,66.02417460168792
807.0634,65.93767719819917
807.5454,65.85003403028004
808.0276,65.76142087724455
808.5096,65.67181283010656
808.9918,65.58114668182745
809.4739,65.48945325431744
809.9561,65.39654521440671
810.4381,65.3024019680939
810.9203,65.20713268746275
811.4023,65.11068569107076
811.8845,65.01152788034979
812.3666,64.90950167670242
812.8488,64.80527620850954
813.3308,64.69839770542518
813.813,64.5897525079548
814.295,64.47935364767203
814.7772,64.36633398881466
815.2593,64.25083966185913
815.7415,64.13740608205984
816.2235,64.02634059319027
816.7057,63.91557063150139
817.1877,63.80633812703384
817.6699,63.69574842170636
818.152,63.58364417346308
818.6342,63.47256075907643
819.1162,63.36191390707123
819.5984,63.24805049928445
820.0804,63.13096581791293
820.5626,63.01202775748142
821.0447,62.89032199040391
821.5269,62.76866167823203
822.0089,62.64719871214423
822.4911,62.52376693081665
822.9731,62.39897769158461
823.4553,62.27366235241303
823.9374,62.14765403221533
824.4196,62.02098543314793
824.9016,61.89382625764736
825.3838,61.76514921850574
825.8658,61.63494686652816
826.348,61.50386624926903
826.8301,61.37168913017421
827.3123,61.237641207776704
827.7943,61.101699621089516
828.2765,60.96406691504599
828.7585,60.82452348675581
829.2407,60.68368406959842
829.7228,60.54154250215759
830.205,60.39758524552905
830.687,60.25191840202361
831.1692,60.10497219114223
831.6512,59.956706957667535
832.1334,59.80696933423039
832.6155,59.655846576399405
833.0977,59.502915582706116
833.5797,59.34813768761602
834.0619,59.191781189591154
834.5439,59.03373688694882
835.0261,58.87430234124667
835.5082,58.71351944188604
835.9904,58.55115504781948
836.4724,58.3872875651866
836.9546,58.22178589526273
837.4366,58.05461773743007
837.9188,57.88590885519684
838.4009,57.71562057411208
838.8831,57.54341546189307
839.3651,57.36927054926128
839.8473,57.19331108011609
840.3293,57.01544033763195
840.8115,56.83586671795257
841.2936,56.65459061461998
841.7758,56.47141764492308
842.2578,56.286382080410554
842.74,56.09931756687446
843.222,55.9101719754102
843.7042,55.71903491626342
844.1863,55.52584075728921
844.6685,55.33061655392854
845.1505,55.133350417698765
845.6327,54.9339577137656
846.1147,54.732427526482226
846.5969,54.52891844272158
847.079,54.32341625364394
847.5612,54.115820285741634
848.0432,53.90615609160595
848.5254,53.694282857193365
849.0074,53.48017174556099
849.4896,53.26390091699919
849.9717,53.04542361393244
850.4539,52.82827989911522
850.9359,52.612828104940995
851.4181,52.39736587609975
851.9001,52.18291402563598
852.3823,51.96744002159142
852.8644,51.750855427629396
853.3466,51.535102063578364
853.8286,51.31980571942287
854.3108,51.09869729564493
854.7928,50.87145914977049
855.275,50.64085092795833
855.7571,50.40519835059534
856.2393,50.16869845441285
856.7213,49.93158846866007
857.2035,49.690325888301444
857.6855,49.44578261762678
858.1677,49.199947263997856
858.6498,48.95253819934857
859.132,48.703166989705196
859.614,48.45223141145536
860.0962,48.19762172222697
860.5782,47.939225625992606
861.0604,47.67837557691761
861.5425,47.41457069865865
862.0247,47.149311535120326
862.5067,46.882835774700375
862.9889,46.61403708877028
863.4709,46.34333537830614
863.9531,46.068912370509864
864.4352,45.790520739268004
864.9174,45.509378176637014
865.3994,45.224977825101035
865.8816,44.940323471914134
866.3636,44.655765696097326
866.8458,44.36944738670222
867.3279,44.0821972893605
867.8101,43.79242278068252
868.2921,43.49992736034679
868.7743,43.206205074092736
869.2563,42.91088865220494
869.7385,42.6129063980093
870.2206,42.312348926700686
870.7028,42.00947146199266
871.1848,41.704034197594034
871.667,41.3969983316183
872.149,41.08840185082929
872.6312,40.77757484407059
873.1133,40.4647288327592
873.5955,40.14947247752979
874.0775,39.83169981447012
874.5597,39.51174796091753
875.0417,39.189491049323436
875.5239,38.86498757429253
876.006,38.538261536781945
876.4882,38.209169621472036
876.9702,37.877721396830516
877.4524,37.54445884808466
877.9344,37.20940409014876
878.4166,36.87229907074022
878.8987,36.53328243563132
879.3809,36.19200146528713
879.8629,35.84842750088462
880.3451,35.50285138062578
880.8271,35.15519405269184
881.3093,34.80676227731251
881.7914,34.457725805683054
882.2736,34.107419205291414
882.7556,33.75623401440287
883.2378,33.403492858257295
883.7198,33.04917031892997
884.202,32.69396770163389
884.6841,32.3377705437722
885.1663,31.97952860972371
885.6483,31.61926422738323
886.1305,31.25743149056627
886.6125,30.893789770507812
887.0947,30.529174717344056
887.5768,30.163663614578386
888.059,29.796659456196082
888.541,29.428368396474454
889.0232,29.058595709040734
889.5052,28.68727488130437
889.9874,28.314662593213193
890.4695,27.940702147414544
890.9517,27.565394171751365
891.4337,27.188775394051323
891.9159,26.810804487891282
892.3979,26.431495714746376
892.8801,26.051253062980916
893.3622,25.670116337199058
893.8444,25.287914033371322
894.3264,24.904765270092348
894.8086,24.520451456087105
895.2906,24.13497171244975
895.7728,23.748547379056877
896.2549,23.36114485063079
896.7371,22.974654236839342
897.2191,22.589313020799096
897.7013,22.204230360187264
898.1833,21.819979078657713
898.6655,21.435557773148098
899.1476,21.050950901206598
899.6298,20.667198918096968
900.1118,20.284145275666
900.594,19.900945034751487
901.076,19.517713317648962
901.5582,19.134809741769917
902.0403,18.752092575511668
902.5225,18.370414344633918
903.0045,17.98988821966245
903.4867,17.610026138266214
903.9688,17.23107522287471
904.4509,16.854166226531287
904.933,16.479424670858883
905.4152,16.106556415934
905.8972,15.735931584728124
906.3794,15.366883405537314
906.8615,14.999477538400896
907.3436,14.634429781803895
907.8257,14.271681101277833
908.3079,13.910729237514325
908.7899,13.551692793283948
909.2721,13.194851987004567
909.7542,12.840159587465669
910.2363,12.488229904837105
910.7184,12.139183356440656
911.2006,11.792740468296634
911.6826,11.449111437698752
912.1647,11.108818107733448
912.6469,10.771961155890608
913.129,10.438519588361244
913.6111,10.108704832858763
914.0932,9.782276439696801
914.5753,9.459328980696974
915.0574,9.14023176427962
915.5396,8.825018964284252
916.0217,8.512506390805562
916.5038,8.202699672159921
916.9859,7.896260786941392
917.468,7.592930211529283
917.9501,7.293624878936502
918.4323,6.99847725531719
918.9144,6.706856867179266
919.3965,6.419019846247347
919.8786,6.138055779133251
920.3607,5.864257859148387
920.8428,5.5964102672284515
921.325,5.335434213668766
921.8071,5.079496710772724
