wavenumber,reflectance
491.759,33.879394610549376
492.2411,33.980060683372535
492.7233,34.07196437370887
493.2054,34.150453046402674
493.6875,34.233807447548955
494.1696,34.32321289536959
494.6517,34.40557287774218
495.1339,34.485133408932064
495.616,34.57348376449633
496.0981,34.6706163573867
496.5802,34.774338093686225
497.0623,34.887867745288894
497.5444,34.99539999678932
498.0266,35.09652772714931
498.5087,35.20199887454443
498.9908,35.3083984972962
499.4729,35.40278786992507
499.955,35.48488613589875
500.4371,35.5582803310649
500.9193,35.61939004615847
501.4014,35.67839099585445
501.8835,35.7352826447751
502.3656,35.78167783580183
502.8477,35.819404945620114
503.3298,35.8627292137547
503.812,35.911807169141824
504.2941,35.96087814251333
504.7762,36.01352731705054
505.2583,36.06282516114577
505.7404,36.1084931323266
506.2225,36.15707814462398
506.7047,36.20731477333197
507.1868,36.261045651261554
507.6689,36.319563867724376
508.151,36.38143256798962
508.6331,36.447700428615796
509.1152,36.5022694044011
509.5974,36.543736700643834
510.0795,36.58086209415151
510.5616,36.60927612909365
511.0437,36.637376492646425
511.5258,36.66593017759385
512.0079,36.686998075631074
512.4901,36.70235697684168
512.9722,36.714773612747834
513.4543,36.7233526217834
513.9364,36.72785526710286
514.4185,36.72860477305185
514.9006,36.73467607881759
515.3828,36.7470794182648
515.8649,36.761740843855065
516.347,36.781379713207926
516.8291,36.80028141457939
517.3112,36.818311443212714
517.7933,36.840858041504404
518.2755,36.8669199134185
518.7576,36.88297046088041
519.2397,36.88855278227769
519.7218,36.88957900227301
520.2039,36.88255362339496
520.686,36.87699876302688
521.1682,36.87353967478977
521.6503,36.864485056893066
522.1324,36.85191223757394
522.6145,36.84396622539771
523.0966,36.84053970772083
523.5787,36.83923109492442
524.0609,36.84211413375368
524.543,36.83837237764114
525.0251,36.82739605211008
525.5072,36.81624789604356
525.9893,36.802365945811054
526.4714,36.78506399089202
526.9536,36.76476493770617
527.4357,36.73974621219825
527.9178,36.709761210549274
528.3999,36.67664879800827
528.882,36.639993471566875
529.3641,36.59849175202897
529.8463,36.5522773861239
530.3284,36.50682234082781
530.8105,36.46238108801644
531.2926,36.41628785888948
531.7747,36.3699557230305
532.2568,36.31948101699829
532.739,36.26453118104674
533.2211,36.208215158130734
533.7032,36.14963239123858
534.1853,36.094183423903424
534.6674,36.0427680174258
535.1495,35.9922095508767
535.6317,35.944168911744825
536.1138,35.89626307463168
536.5959,35.84834360912626
537.078,35.80314011111009
537.5601,35.76025628848453
538.0422,35.711836139179454
538.5244,35.65760448126741
539.0065,35.60113689991764
539.4886,35.54042080241581
539.9707,35.47620623552355
540.4528,35.40841368976021
540.9349,35.3348485587628
541.4171,35.25535758680696
541.8992,35.173513515095614
542.3813,35.08897692316687
542.8634,34.99958018873792
543.3455,34.9059025578434
543.8276,34.81400572423886
544.3098,34.72421984841225
544.7919,34.63400434216746
545.274,34.545014378043916
545.7561,34.463809343949166
546.2382,34.39131036117374
546.7203,34.326043676531434
547.2025,34.27030053101861
547.6846,34.216967299076074
548.1667,34.16624717186975
548.6488,34.12404260262945
549.1309,34.08918537675824
549.613,34.0368599624158
550.0952,33.96551216335442
550.5773,33.8862755572735
551.0594,33.79238939323652
551.5415,33.70019521921049
552.0236,33.61057331247396
552.5057,33.509450182534735
552.9879,33.400155931741594
553.47,33.300549749405974
553.9521,33.210458740882686
554.4342,33.12352080904473
554.9163,33.04414937868346
555.3984,32.95815980470562
555.8806,32.86481514289825
556.3627,32.77485166926914
556.8448,32.68517506644684
557.3269,32.60147755615179
557.809,32.5255604096628
558.2911,32.45260481760886
558.7733,32.38459776666606
559.2554,32.32099569519381
559.7375,32.26160594568885
560.2196,32.20860803427832
560.7017,32.16205522743155
561.1838,32.11058871451024
561.666,32.053672701039424
562.1481,31.996947052024876
562.6302,31.937500335442735
563.1123,31.881981145101392
563.5944,31.830972008341398
564.0765,31.77873765973089
564.5587,31.72675256418826
565.0408,31.676350520926995
565.5229,31.626926459890697
566.005,31.578841661775424
566.4871,31.532230492573913
566.9692,31.484914748658056
567.4514,31.436820448662676
567.9335,31.389056544363275
568.4156,31.341089669694178
568.8977,31.297587378728554
569.3798,31.25903383240258
569.8619,31.22278117333296
570.3441,31.19011879953301
570.8262,31.158553228821024
571.3083,31.127842113617167
571.7904,31.100339708249912
572.2725,31.075509424412722
572.7546,31.049812725711547
573.2368,31.02322912594692
573.7189,30.997086015072824
574.201,30.970490263664992
574.6831,30.94607875225706
575.1652,30.92398522075476
575.6473,30.90214143722924
576.1295,30.881109973552753
576.6116,30.862503809550773
577.0937,30.84623535096943
577.5758,30.83192670433587
578.0579,30.819967713585395
578.54,30.80889123108018
579.0222,30.798658464550808
579.5043,30.79033021167835
579.9864,30.783599589953543
580.4685,30.782035593730598
580.9506,30.78612657874321
581.4327,30.79399619305149
581.9149,30.806717652920113
582.397,30.822538515435305
582.8791,30.84138619559208
583.3612,30.865131212885174
583.8433,30.893482100261703
584.3254,30.92361005354098
584.8076,30.955579448631887
585.2897,30.990629222172238
585.7718,31.028116062352737
586.2539,31.070288304767207
586.736,31.117361246721728
587.2181,31.167736527670883
587.7003,31.22197401222096
588.1824,31.27528098006277
588.6645,31.327044605865108
589.1466,31.379959154250656
589.6287,31.43263270276187
590.1108,31.487519904272943
590.593,31.544807746116145
591.0751,31.602025704123264
591.5572,31.65965120810156
592.0393,31.72228736101656
592.5214,31.78999529880226
593.0035,31.860855933414605
593.4857,31.936020814067593
593.9678,32.01212843481352
594.4499,32.08895361357129
594.932,32.1691224275115
595.4141,32.251886031413726
595.8962,32.33455066955568
596.3784,32.4171388530703
596.8605,32.50038249016964
597.3426,32.583579076441325
597.8247,32.66890832252915
598.3068,32.75640043594516
598.7889,32.84434263294681
599.2711,32.93315544925654
599.7532,33.02956743774656
600.2353,33.13403157420073
600.7174,33.24364755744443
601.1995,33.360283490137405
601.6816,33.47956503051249
602.1638,33.6013139812222
602.6459,33.72938224519693
603.128,33.86292257284364
603.6101,33.9865554562009
604.0922,34.099287813853735
604.5743,34.207849587388665
605.0565,34.3080105661
605.5386,34.40972716860039
606.0207,34.513455246468006
606.5028,34.61047746264897
606.9849,34.702757045342054
607.467,34.79909132959903
607.9492,34.89907923572382
608.4313,34.99970847352679
608.9134,35.10300026694971
609.3955,35.20135788035611
609.8776,35.29428803480553
610.3597,35.38714805076142
610.8419,35.478168335501344
611.324,35.57318412212383
611.8061,35.67326808160199
612.2882,35.77433524322795
612.7703,35.87813366982592
613.2524,35.982487375460785
613.7346,36.087071907455616
614.2167,36.19452425875665
614.6988,36.30440034759368
615.1809,36.41322466838529
615.663,36.5211115802235
616.1451,36.62948883744731
616.6273,36.73757249829678
617.1094,36.840549249205424
617.5915,36.93788262259249
618.0736,37.03115039610628
618.5557,37.118821678488615
619.0378,37.20426541600506
619.52,37.28737352207627
620.0021,37.36494719781526
620.4842,37.43747090222832
620.9663,37.507524346286566
621.4484,37.57474637821067
621.9305,37.63801427126
622.4127,37.697752986192405
622.8948,37.760006263818276
623.3769,37.8253067622893
623.859,37.89108902318682
624.3411,37.95910901305081
624.8232,38.025392847969584
625.3054,38.089837263016236
625.7875,38.15604103815643
626.2696,38.22328087034497
626.7517,38.286356464399724
627.2338,38.345325577516654
627.7159,38.402280151125865
628.1981,38.455975273528736
628.6802,38.51054185644508
629.1623,38.56628502549869
629.6444,38.620159121572996
630.1265,38.67312710091932
630.6086,38.71956343069804
631.0908,38.75859728351301
631.5729,38.79358534317953
632.055,38.822841466208054
632.5371,38.84891803344475
633.0192,38.872018383974556
633.5013,38.88933565748397
633.9835,38.9013358916541
634.4656,38.91667694745148
634.9477,38.93573715647676
635.4298,38.954645075296405
635.9119,38.97566999166855
636.394,38.99298823419132
636.8762,39.006225165265526
637.3583,39.020217214191526
637.8404,39.03371801014427
638.3225,39.04380356916647
638.8046,39.05080259860966
639.2867,39.055269779076134
639.7689,39.056571478201704
640.251,39.05764749383704
640.7331,39.0586098813846
641.2152,39.05750144791824
641.6973,39.05498080384898
642.1794,39.04792096035424
642.6616,39.0358313802042
643.1437,39.020670673638044
643.6258,39.001513113316406
644.1079,38.979685066992666
644.59,38.95532237339106
645.0721,38.926932960494725
645.5543,38.894770495306524
646.0364,38.864874753063425
646.5185,38.837599462560156
647.0006,38.81022673182045
647.4827,38.7843857950527
647.9648,38.75617931567031
648.447,38.7253886039787
648.9291,38.695377332276344
649.4112,38.66534782683277
649.8933,38.63162475169556
650.3754,38.594309101720576
650.8575,38.55464067919838
651.3397,38.511736209388985
651.8218,38.4686403856999
652.3039,38.42551554445233
652.786,38.38012447967902
653.2681,38.33314362082555
653.7502,38.285489559621595
654.2324,38.23702183671722
654.7145,38.187799484011904
655.1966,38.13803690475139
655.6787,38.088668154807856
656.1608,38.03992177038389
656.6429,37.99158766339607
657.125,37.944046636055695
657.6072,37.89911302139281
658.0892,37.85714228897719
658.5714,37.817733791570596
659.0535,37.78157589049719
659.5356,37.74787231814595
660.0177,37.71683758442676
660.4999,37.68963886449102
660.9819,37.666326763635354
661.4641,37.64429400905038
661.9462,37.62363862704886
662.4283,37.605840915560115
662.9104,37.5903795254547
663.3926,37.579420398557055
663.8746,37.57330921718877
664.3568,37.57066536167994
664.8389,37.57212795134652
665.321,37.59280537162791
665.8031,37.63424557445579
666.2853,37.689986314508175
666.7673,37.764516130104376
667.2495,37.84473662248645
667.7316,37.93011654007459
668.2137,38.031277584252344
668.6958,38.14553936067716
669.178,38.226421783411986
669.66,38.270569321265604
670.1422,38.29804285796202
670.6243,38.29582161415499
671.1064,38.31159387148508
671.5885,38.34831952208249
672.0707,38.371053085119904
672.5527,38.3906745280838
673.0349,38.42548018786203
673.517,38.47388425818485
673.9991,38.53538632873652
674.4812,38.614667363696846
674.9634,38.69318685065425
675.4454,38.7714926651964
675.9276,38.86322102975969
676.4097,38.96509835837319
676.8918,39.06438177397313
677.3739,39.16174597251037
677.8561,39.26143158879369
678.3381,39.36053195652941
678.8203,39.47106042004184
679.3024,39.59381729563703
679.7845,39.72059499785406
680.2666,39.85424401909226
680.7488,39.98572603855414
681.2308,40.11346911276749
681.713,40.24394490455959
682.1951,40.374516766554365
682.6772,40.5084257637681
683.1593,40.64624625245948
683.6415,40.78407211368003
684.1235,40.92261745489828
684.6057,41.05763994483817
685.0878,41.18804002749382
685.5699,41.31617365256782
686.052,41.440498084685615
686.5342,41.56244880313772
687.0162,41.68190450997874
687.4984,41.79656064541404
687.9805,41.906442841396235
688.4626,42.01494258236113
688.9447,42.121771026261094
689.4269,42.22502598072522
689.9089,42.32530020307295
690.3911,42.419578161710554
690.8732,42.507340232960175
691.3553,42.59035066013602
691.8374,42.66767538120756
692.3196,42.742639593100414
692.8016,42.81552421978238
693.2838,42.883860706104755
693.7659,42.94844571390209
694.248,43.0073575095546
694.7301,43.06017256029186
695.2123,43.10840329449058
695.6943,43.15146098173186
696.1765,43.192071999533255
696.6586,43.23058631531051
697.1407,43.26519158889144
697.6228,43.296639180505395
698.105,43.32347071827959
698.587,43.34547192576352
699.0692,43.3639920409531
699.5513,43.378672879966906
700.0334,43.39002817085471
700.5155,43.39827543051524
700.9977,43.402915558870326
701.4797,43.404148985044834
701.9619,43.40195943599637
702.444,43.396329438773684
702.9261,43.387465686938874
703.4082,43.37538414170657
703.8904,43.36504500180099
704.3724,43.357025153504715
704.8546,43.34905014576185
705.3367,43.342608121009945
705.8188,43.33494844361089
706.3009,43.326024741061374
706.7831,43.318607811526334
707.2651,43.312252663397715
707.7473,43.304035191957254
708.2294,43.294176349478654
708.7115,43.28391587638915
709.1936,43.27266602789592
709.6758,43.264476930281134
710.1578,43.259788461725634
710.64,43.256252827018
711.1221,43.254989218811176
711.6042,43.26152704183807
712.0863,43.276434883534996
712.5685,43.29815688605887
713.0505,43.328460969661855
713.5327,43.36398678704924
714.0148,43.404986126539455
714.4969,43.454933093108764
714.979,43.513466840648796
715.4612,43.57766054329466
715.9432,43.64799402275623
716.4254,43.725958689448596
716.9075,43.8111434518995
717.3896,43.90673018213558
717.8717,44.01325269955537
718.3539,44.12905414915894
718.8359,44.255142797204606
719.3181,44.38135997804793
719.8002,44.50679451046089
720.2823,44.63721125629813
720.7644,44.76987840752033
721.2466,44.910365086031945
721.7286,45.05926297622661
722.2108,45.21149356009148
722.6929,45.36830934180164
723.175,45.52631461949356
723.6571,45.68447571050816
724.1393,45.84520532552807
724.6213,46.00726658659494
725.1035,46.171371938515534
725.5856,46.33751906590027
726.0677,46.50411035450098
726.5498,46.67112315096712
727.032,46.831315604924995
727.514,46.98348076855397
727.9962,47.130752924163815
728.4783,47.27073223983241
728.9604,47.40684927718129
729.4425,47.538912830142834
729.9247,47.66279783864252
730.4067,47.77882334072049
730.8889,47.889333196860214
731.371,47.993583775961774
731.8531,48.090228404417694
732.3352,48.17937703026171
732.8174,48.257914623577086
733.2994,48.325170990583466
733.7816,48.3823994247627
734.2637,48.42847725418454
734.7458,48.47711036176526
735.2279,48.52939023249437
735.7101,48.57768144756884
736.1921,48.625616675936044
736.6743,48.66492207777478
737.1564,48.694724521100866
737.6385,48.722164879933075
738.1206,48.745324542134455
738.6028,48.78095802695839
739.0848,48.831660186457
739.567,48.88825189182691
740.0491,48.955883582402166
740.5312,49.02659606734606
741.0133,49.10005001738654
741.4955,49.18503388728682
741.9775,49.280261248840006
742.4597,49.390240778891474
742.9418,49.51715449136481
743.424,49.65859883050573
743.906,49.81677743880411
744.3882,49.98397690688601
744.8702,50.16008570161079
745.3524,50.35129180741498
745.8345,50.55610449208906
746.3167,50.74959297344049
746.7987,50.93007293128232
747.2809,51.10834537640879
747.7629,51.27749392160428
748.2451,51.45369043954042
748.7272,51.63760962903261
749.2094,51.815008850967544
749.6914,51.98902875564556
750.1736,52.15712946575043
750.6556,52.316873387006815
751.1378,52.47115481145386
751.6199,52.61831284911445
752.1021,52.7555339717963
752.5841,52.88228171931732
753.0663,52.99792836859687
753.5483,53.10123708805522
754.0305,53.21138128241005
754.5126,53.329428191525274
754.9948,53.44481760158766
755.4768,53.56239697604306
755.959,53.67870575138509
756.441,53.79323686177866
756.9232,53.91185130332222
757.4053,54.03411464165296
757.8875,54.17609653890394
758.3695,54.34082536127917
758.8517,54.52102295615176
759.3337,54.722158689230575
759.8159,54.93099041394773
760.298,55.14737052585502
760.7802,55.3832682696319
761.2622,55.63636552523014
761.7444,55.87380616223703
762.2264,56.09423955138959
762.7086,56.312032648949994
763.1907,56.518563444656905
763.6729,56.72691781612173
764.1549,56.93749648012395
764.6371,57.136117571961364
765.1191,57.32482692953482
765.6013,57.51012449931768
766.0834,57.68988322024576
766.5656,57.861481256483046
767.0476,58.02535447958636
767.5298,58.20705595103969
768.0118,58.408630590096
768.494,58.617866233916786
768.9761,58.84186585143842
769.4583,59.072803866340266
769.9403,59.310591517400134
770.4225,59.56565235426938
770.9045,59.83713848559045
771.3867,60.10933991313252
771.8688,60.38307817981762
772.351,60.66617635379143
772.833,60.95545887173494
773.3152,61.24704650989159
773.7972,61.540962849058246
774.2794,61.83665235611105
774.7615,62.132836186293
775.2437,62.43413408791235
775.7257,62.74013733807288
776.2079,63.047155008523575
776.6899,63.355812178485394
777.1721,63.677189909033615
777.6542,64.01173031787833
778.1364,64.35437218756115
778.6184,64.70798631403122
779.1006,65.06465915905237
779.5826,65.42381295431532
780.0648,65.79179161032646
780.5469,66.16682904114654
781.0291,66.55439071158996
781.5111,66.95578631613668
781.9933,67.36723044427235
782.4753,67.79053352956903
782.9575,68.22411069651842
783.4396,68.66782890867971
783.9218,69.12420633384104
784.4038,69.59306464508057
784.886,70.07678393838144
785.368,70.57620831409099
785.8502,71.0903506917686
786.3323,71.62025086226086
786.8145,72.1669845455209
787.2965,72.73101721424493
787.7787,73.31305072152698
788.2607,73.91377260777236
788.7429,74.55201366430308
789.225,75.2303227462419
789.7072,75.94086772513027
790.1892,76.68961422190846
790.6714,77.46670106209612
791.1534,78.27243410224294
791.6356,79.11760073336379
792.1177,80.00099179569612
792.5999,80.9552624290341
793.0819,81.9861267241559
793.5641,83.07851473886882
794.0461,84.24324606963579
794.5283,85.4647935443569
795.0104,86.7437618826502
795.4926,88.09869622659947
795.9746,89.52798902175446
796.4568,90.90482125579071
796.9388,92.22045651382737
797.421,93.52190289436518
797.9031,94.7733398063137
798.3853,95.91864749706686
798.8673,96.94441477611626
799.3495,97.84099923809588
799.8315,98.58235697753265
800.3137,99.23541214521843
800.7958,99.78887576432757
801.278,100.21173972266477
801.76,100.51196379222661
802.2422,100.7786734214531
802.7242,101.01635777554594
803.2064,101.18597163882502
803.6885,101.31144317053464
804.1707,101.41446647662015
804.6527,101.50016670810422
805.1349,101.58104221840445
805.6169,101.66849352629313
806.0991,101.73162258602207
806.5812,101.7774955958364
807.0634,101.83626500112821
807.5454,101.90691477224817
808.0276,101.9559916069228
808.5096,101.98826253769023
808.9918,102.02375914713372
809.4739,102.05782384663631
809.9561,102.09513871207653
810.4381,102.13937215923494
810.9203,102.1867287412451
811.4023,102.2400101807191
811.8845,102.27754655400749
812.3666,102.29780848949883
812.8488,102.31427148732467
813.3308,102.32149571361278
813.813,102.33395099412826
814.295,102.35373691212526
814.7772,102.36949430040464
815.2593,102.38506336460588
815.7415,102.39857576640044
816.2235,102.40893705107928
816.7057,102.42019632387309
817.1877,102.43179830263587
817.6699,102.44306895300109
818.152,102.4547085822108
818.6342,102.46676312922035
819.1162,102.47942196254039
819.5984,102.49052210377836
820.0804,102.4999940283548
820.5626,102.50920193211249
821.0447,102.51764806787307
821.5269,102.52713377703095
822.0089,102.53794037268702
822.4911,102.5488369496348
822.9731,102.5603400550627
823.4553,102.57250530980644
823.9374,102.58530042461051
824.4196,102.59916808178376
824.9016,102.61417480760744
825.3838,102.63018376240721
825.8658,102.64734159450842
826.348,102.66584423211295
826.8301,102.68576012524659
827.3123,102.7001250417736
827.7943,102.70832293206686
828.2765,102.71374184275021
828.7585,102.71442719900723
829.2407,102.71457710377231
829.7228,102.71443172196678
830.205,102.7101609431682
830.687,102.70259614804168
831.1692,102.69698391581109
831.6512,102.69327424835151
832.1334,102.68946989637048
832.6155,102.68684790877498
833.0977,102.68129066023309
833.5797,102.6725396619753
834.0619,102.66368574875274
834.5439,102.65380242111974
835.0261,102.64249846022201
835.5082,102.63006100048395
835.9904,102.61600221997122
836.4724,102.60028322061605
836.9546,102.5838615355827
837.4366,102.56668979963723
837.9188,102.54826127420407
838.4009,102.52876381015409
838.8831,102.51522244966277
839.3651,102.50832299002263
839.8473,102.50491609391875
840.3293,102.50704954766437
840.8115,102.51054381210638
841.2936,102.51528401727401
841.7758,102.52524441928615
842.2578,102.53968943369978
842.74,102.54865564700759
843.222,102.55180841270335
843.7042,102.55350250752356
844.1863,102.55116439492944
844.6685,102.55180101412047
845.1505,102.55587297340246
845.6327,102.55771992099287
846.1147,102.55887064181395
846.5969,102.56078396713374
847.079,102.5629140997494
847.5612,102.56561354856512
848.0432,102.56908718159744
848.5254,102.57106619367268
849.0074,102.5715077513072
849.4896,102.57165337982251
849.9717,102.57097893184402
850.4539,102.57072955011888
850.9359,102.57108103032236
851.4181,102.57102009977328
851.9001,102.57086816774786
852.3823,102.57017239611547
852.8644,102.56879310894857
853.3466,102.56719899790855
853.8286,102.56524630148272
854.3108,102.56316641888337
854.7928,102.56102632969792
855.275,102.55859367501729
855.7571,102.55594108737752
856.2393,102.55298113666598
856.7213,102.54968409798838
857.2035,102.54615353957645
857.6855,102.54236196514726
858.1677,102.54093856340364
858.6498,102.5421659865336
859.132,102.54479298505352
859.614,102.54958881347684
860.0962,102.55506205578548
860.5782,102.56115966148117
861.0604,102.5693329152092
861.5425,102.57931763585466
862.0247,102.58622864831723
862.5067,102.58981742977068
862.9889,102.59225996611268
863.4709,102.5922548998986
863.9531,102.5930693024201
864.4352,102.59489669540179
864.9174,102.59498539222803
865.3994,102.59401984965916
865.8816,102.59246432362279
866.3636,102.58999337499499
866.8458,102.58682020341868
867.3279,102.5829429633558
867.8101,102.57735048335103
868.2921,102.56998251191723
868.7743,102.56127868964649
869.2563,102.55096594942874
869.7385,102.54347803025716
870.2206,102.53923621541782
870.7028,102.5359073024552
871.1848,102.53472354968218
871.667,102.53316839379066
872.149,102.53104996518265
872.6312,102.53070058808552
873.1133,102.5316010980305
873.5955,102.52995669199134
874.0775,102.52572660868799
874.5597,102.52038423640509
875.0417,102.51296876836867
875.5239,102.5062951323504
876.006,102.50051685054864
876.4882,102.49342201986221
876.9702,102.48561657737515
877.4524,102.47882035117699
877.9344,102.47294205407216
878.4166,102.46758681864665
878.8987,102.46317262637484
879.3809,102.45814224373908
879.8629,102.45245871850032
880.3451,102.44725396203613
880.8271,102.44220546513611
881.3093,102.43451221390484
881.7914,102.42401802601569
882.2736,102.41181641264366
882.7556,102.39712967526143
883.2378,102.38187438026183
883.7198,102.36610405849565
884.202,102.34816056757016
884.6841,102.32840603673841
885.1663,102.31091492527628
885.6483,102.29585012067398
886.1305,102.28149728764132
886.6125,102.26893337030926
887.0947,102.2553127900688
887.5768,102.24048308220348
888.059,102.22679187980431
888.541,102.21364455734694
889.0232,102.1985667063704
889.5052,102.18161654820972
889.9874,102.1635737934137
890.4695,102.14382989731251
890.9517,102.12443948496282
891.4337,102.1054885394538
891.9159,102.08544325370129
892.3979,102.06474360261183
892.8801,102.04440633554161
893.3622,102.02436040143272
893.8444,102.0044329189742
894.3264,101.98487124694194
894.8086,101.96469266231517
895.2906,101.94388528655338
895.7728,101.9231529193061
896.2549,101.9022967223407
896.7371,101.88118381855287
897.2191,101.85988416179484
897.7013,101.83832975150813
898.1833,101.81650703539248
898.6655,101.79469530167071
899.1476,101.77289969628806
899.6298,101.75097775226205
900.1118,101.72899552285203
900.594,101.70865625292129
901.076,101.69013317352905
901.5582,101.67268645418734
902.0403,101.65681994208452
902.5225,101.64153246225717
903.0045,101.62680859495227
903.4867,101.61361924232928
903.9688,101.60179765812113
904.4509,101.58761955684749
904.933,101.57087834871123
905.4152,101.55325809213934
905.8972,101.53376109552288
906.3794,101.51485178678345
906.8615,101.49667808845878
907.3436,101.47714845943456
907.8257,101.45677793772592
908.3079,101.43800988061801
908.7899,101.42080916440449
909.2721,101.40435495832733
909.7542,101.3892523696328
910.2363,101.37353481368415
910.7184,101.3571129276406
911.2006,101.34147399190866
911.6826,101.32619587288225
912.1647,101.3081314707448
912.6469,101.2871295147418
913.129,101.26437179270567
913.6111,101.23899075247247
914.0932,101.21317408680044
914.5753,101.18697699580716
915.0574,101.15852547873894
915.5396,101.12823237976859
916.0217,101.09789779914885
916.5038,101.06741892330177
916.9859,101.03617228263589
917.468,101.00455940733629
917.9501,100.97096724829214
918.4323,100.93527901842195
918.9144,100.89859971054608
919.3965,100.86054208606755
919.8786,100.82164100216465
920.3607,100.7820354959697
920.8428,100.74116738965016
921.325,100.6991908669466
921.8071,100.65601909697287
922.2892,100.61158077359
